"customer_id","recency","frequency","monetary","segment"
"3899","87.585688136518","5","6485.22","High Value"
"3900","470.585688136518","4","5397","Loyal"
"3901","76.585688136518","7","9960.21","High Value"
"3902","18.585688136518","4","5373.57","Loyal"
"3903","29.585688136518","3","6034.6900000000005","Loyal"
"3904","125.585688136518","5","3929.95","High Value"
"3905","187.585688136518","2","1181.57","At Risk"
"3906","533.585688136518","3","1518.29","Loyal"
"3907","80.585688136518","2","4712.63","Low Value"
"3908","75.585688136518","7","10492.38","High Value"
"3909","821.585688136518","1","812.65","At Risk"
"3910","199.585688136518","4","4073.23","Loyal"
"3911","169.585688136518","5","8827.44","High Value"
"3912","659.585688136518","2","3914.65","At Risk"
"3913","186.585688136518","1","1601.79","At Risk"
"3914","995.585688136518","1","1169.59","At Risk"
"3915","202.585688136518","3","3885.29","Loyal"
"3916","108.585688136518","2","1316.99","At Risk"
"3917","1052.585688136518","1","1778.25","At Risk"
"3919","229.585688136518","1","328.14","At Risk"
"3920","174.585688136518","2","2211.75","At Risk"
"3921","96.585688136518","3","4243.75","Loyal"
"3922","210.585688136518","1","1106.98","At Risk"
"3923","29.585688136518","3","5249.81","Loyal"
"3924","5.585688136518002","3","2811.92","Loyal"
"3925","288.585688136518","2","3425.3500000000004","At Risk"
"3926","94.585688136518","4","3378.33","Loyal"
"3927","137.585688136518","4","5558.1900000000005","Loyal"
"3928","297.585688136518","3","6129.71","Loyal"
"3929","40.585688136518","3","3800.7799999999997","Loyal"
"3930","184.585688136518","1","2045.45","At Risk"
"3931","413.585688136518","2","3450.9300000000003","At Risk"
"3932","532.585688136518","3","7374.150000000001","Loyal"
"3933","128.585688136518","4","8884.91","Loyal"
"3934","59.585688136518","3","3350.08","Loyal"
"3935","287.585688136518","4","5939.33","Loyal"
"3936","58.585688136518","4","5785.87","Loyal"
"3937","931.585688136518","2","3431.31","At Risk"
"3938","108.585688136518","2","2685.46","At Risk"
"3939","594.585688136518","4","7823.01","Loyal"
"3940","430.585688136518","4","5220.86","Loyal"
"3941","16.585688136518","1","2914.34","Low Value"
"3942","113.585688136518","5","5187.26","High Value"
"3943","102.585688136518","3","2908.54","Loyal"
"3944","712.585688136518","2","2127.93","At Risk"
"3945","553.585688136518","2","4126.37","At Risk"
"3946","433.585688136518","5","10223.15","High Value"
"3947","301.585688136518","4","5233.33","Loyal"
"3948","843.585688136518","3","5393.97","Loyal"
"3949","37.585688136518","4","6734.24","Loyal"
"3950","179.585688136518","3","7199.33","Loyal"
"3951","365.585688136518","4","4978.49","Loyal"
"3952","373.585688136518","2","1115.77","At Risk"
"3953","201.585688136518","3","2763.08","Loyal"
"3954","468.585688136518","3","5352.88","Loyal"
"3955","461.585688136518","2","2707.9399999999996","At Risk"
"3956","78.585688136518","2","4418.83","Low Value"
"3957","99.585688136518","6","8176.15","High Value"
"3958","75.585688136518","7","9874.96","High Value"
"3959","394.585688136518","3","5284.26","Loyal"
"3960","283.585688136518","5","5899.72","High Value"
"3961","669.585688136518","2","4533.9","At Risk"
"3962","111.585688136518","5","7803.54","High Value"
"3963","388.585688136518","3","4249.3","Loyal"
"3964","251.585688136518","3","4305.8099999999995","Loyal"
"3965","122.585688136518","4","6183.88","Loyal"
"3966","5.585688136518002","6","3390.32","High Value"
"3967","349.585688136518","4","4731.35","Loyal"
"3968","287.585688136518","4","1525.8","Loyal"
"3969","163.585688136518","4","4934.32","Loyal"
"3970","171.585688136518","4","5563.64","Loyal"
"3971","103.585688136518","6","10675.94","High Value"
"3972","5.585688136518002","5","6670.96","High Value"
"3973","63.585688136518","3","4749.17","Loyal"
"3974","560.585688136518","4","3584.4700000000003","Loyal"
"3975","248.585688136518","6","8510.960000000001","High Value"
"3977","46.585688136518","5","11634.82","High Value"
"3978","1.5856881365180016","5","9237.1","High Value"
"3979","128.585688136518","2","1434.21","At Risk"
"3980","193.585688136518","8","5251.48","High Value"
"3981","650.585688136518","2","2498.4300000000003","At Risk"
"3982","392.585688136518","4","8891.13","Loyal"
"3983","47.585688136518","4","5962.34","Loyal"
"3984","5.585688136518002","5","7713.01","High Value"
"3985","68.585688136518","10","14024.67","High Value"
"3986","77.585688136518","4","6059.45","Loyal"
"3987","345.585688136518","3","4764.19","Loyal"
"3988","284.585688136518","3","3494.83","Loyal"
"3990","238.585688136518","3","5816.17","Loyal"
"3991","633.585688136518","6","12827.33","High Value"
"3992","74.585688136518","4","6794.08","Loyal"
"3993","178.585688136518","2","2622.15","At Risk"
"3994","73.585688136518","5","7158.42","High Value"
"3995","268.585688136518","4","4665.150000000001","Loyal"
"3996","300.585688136518","2","1148.04","At Risk"
"3997","95.585688136518","5","8738.939999999999","High Value"
"3998","59.585688136518","4","4997.98","Loyal"
"3999","50.585688136518","5","6219.54","High Value"
"4000","300.585688136518","3","4398.62","Loyal"
"4001","744.585688136518","1","2387.28","At Risk"
"4003","68.585688136518","4","4834.68","Loyal"
"4004","433.585688136518","4","7029.6","Loyal"
"4005","1075.585688136518","1","2889.15","At Risk"
"4006","44.585688136518","3","5392.03","Loyal"
"4007","87.585688136518","3","4611.79","Loyal"
"4008","444.585688136518","7","15937.53","High Value"
"4009","125.585688136518","4","7884.32","Loyal"
"4010","653.585688136518","2","4152.77","At Risk"
"4011","110.585688136518","3","5668.3","Loyal"
"4012","258.585688136518","4","5926.79","Loyal"
"4013","391.585688136518","4","4846","Loyal"
"4014","92.585688136518","2","1500.59","At Risk"
"4015","704.585688136518","2","3538.48","At Risk"
"4016","256.585688136518","2","2381.5299999999997","At Risk"
"4017","55.585688136518","2","2547.8599999999997","Low Value"
"4018","269.585688136518","2","4922.02","At Risk"
"4019","78.585688136518","3","3511.56","Loyal"
"4020","293.585688136518","2","4573.65","At Risk"
"4021","157.585688136518","4","4646.32","Loyal"
"4022","24.585688136518","2","2493.76","Low Value"
"4023","529.585688136518","1","1521.66","At Risk"
"4024","206.585688136518","2","4618.19","At Risk"
"4025","556.585688136518","2","2832.2","At Risk"
"4026","30.585688136518","3","4778.42","Loyal"
"4027","4.585688136518002","3","4742.59","Loyal"
"4028","202.585688136518","5","9182.07","High Value"
"4029","400.585688136518","5","9190.43","High Value"
"4030","319.585688136518","2","3208.7799999999997","At Risk"
"4031","412.585688136518","3","5871.37","Loyal"
"4032","53.585688136518","4","6068.06","Loyal"
"4033","885.585688136518","2","4013.29","At Risk"
"4034","304.585688136518","4","4562.24","Loyal"
"4035","566.585688136518","3","4377.53","Loyal"
"4036","695.585688136518","1","2665.02","At Risk"
"4037","276.585688136518","5","10502.04","High Value"
"4038","434.585688136518","7","7863.8","High Value"
"4039","255.585688136518","4","5916.91","Loyal"
"4040","30.585688136518","2","3150.87","Low Value"
"4041","145.585688136518","3","3132.0499999999997","Loyal"
"4042","252.585688136518","6","6866.4800000000005","High Value"
"4043","222.585688136518","4","3946.62","Loyal"
"4044","28.585688136518","6","10540.37","High Value"
"4045","43.585688136518","4","7384.13","Loyal"
"4047","280.585688136518","7","7973.9","High Value"
"4048","365.585688136518","4","6746.53","Loyal"
"4049","819.585688136518","2","1083.33","At Risk"
"4050","229.585688136518","7","8276.33","High Value"
"4051","427.585688136518","4","5665.91","Loyal"
"4052","719.585688136518","1","569.15","At Risk"
"4053","513.585688136518","3","7302.51","Loyal"
"4054","968.585688136518","1","745.17","At Risk"
"4055","35.585688136518","4","4454.88","Loyal"
"4056","225.585688136518","2","2992.75","At Risk"
"4057","515.585688136518","2","3100.9","At Risk"
"4058","357.585688136518","8","13370.7","High Value"
"4059","265.585688136518","2","4022.13","At Risk"
"4060","384.585688136518","4","4841.73","Loyal"
"4061","23.585688136518","4","6147.610000000001","Loyal"
"4062","486.585688136518","1","2656.13","At Risk"
"4063","146.585688136518","2","2403.45","At Risk"
"4064","169.585688136518","4","5433.54","Loyal"
"4065","142.585688136518","3","4204","Loyal"
"4066","4.585688136518002","6","7629.75","High Value"
"4067","296.585688136518","8","14436.52","High Value"
"4068","89.585688136518","6","9543.69","High Value"
"4069","91.585688136518","4","4886.59","Loyal"
"4070","643.585688136518","1","2045.17","At Risk"
"4071","58.585688136518","4","6296.99","Loyal"
"4072","103.585688136518","4","4190.15","Loyal"
"4073","181.585688136518","2","1046.21","At Risk"
"4074","373.585688136518","2","1243.02","At Risk"
"4075","621.585688136518","1","2701.24","At Risk"
"4076","563.585688136518","2","4435.35","At Risk"
"4077","125.585688136518","2","2996.94","At Risk"
"4078","812.585688136518","2","2860.5499999999997","At Risk"
"4080","47.585688136518","6","9219.79","High Value"
"4081","142.585688136518","5","5621.88","High Value"
"4082","331.585688136518","4","5148.04","Loyal"
"4083","252.585688136518","5","7675.700000000001","High Value"
"4084","88.585688136518","4","4627.19","Loyal"
"4085","245.585688136518","2","2132.74","At Risk"
"4086","444.585688136518","3","3426.47","Loyal"
"4087","292.585688136518","3","6315.33","Loyal"
"4088","232.585688136518","9","15034.69","High Value"
"4089","154.585688136518","7","9792.54","High Value"
"4090","72.585688136518","7","10579.77","High Value"
"4091","9.585688136518002","3","5698.97","Loyal"
"4092","17.585688136518","6","10988.98","High Value"
"4093","341.585688136518","3","7360.68","Loyal"
"4094","435.585688136518","2","3217.41","At Risk"
"4095","76.585688136518","2","2391.88","Low Value"
"4096","180.585688136518","3","5600.75","Loyal"
"4097","222.585688136518","3","7800.91","Loyal"
"4098","278.585688136518","3","6464.299999999999","Loyal"
"4099","446.585688136518","3","6133.33","Loyal"
"4100","57.585688136518","4","4579.55","Loyal"
"4101","168.585688136518","4","5833.43","Loyal"
"4102","428.585688136518","3","2028.76","Loyal"
"4103","319.585688136518","2","4442.61","At Risk"
"4104","216.585688136518","2","4114.12","At Risk"
"4105","87.585688136518","5","4807.67","High Value"
"4106","294.585688136518","2","4885.28","At Risk"
"4107","5.585688136518002","2","4517.7","Low Value"
"4108","268.585688136518","4","4637.88","Loyal"
"4109","30.585688136518","1","1815.51","Low Value"
"4110","26.585688136518","6","7545.799999999999","High Value"
"4111","169.585688136518","2","4077.82","At Risk"
"4112","392.585688136518","2","1642.07","At Risk"
"4113","192.585688136518","2","3585.52","At Risk"
"4114","164.585688136518","2","3220.8900000000003","At Risk"
"4116","265.585688136518","3","3682.0699999999997","Loyal"
"4117","294.585688136518","6","8202.07","High Value"
"4118","116.585688136518","4","6863.66","Loyal"
"4119","1047.585688136518","1","288.22","At Risk"
"4120","186.585688136518","5","7653.64","High Value"
"4121","411.585688136518","1","2117.06","At Risk"
"4122","121.585688136518","4","7201.07","Loyal"
"4123","158.585688136518","2","3324.08","At Risk"
"4124","141.585688136518","2","3060.98","At Risk"
"4125","466.585688136518","1","2136.01","At Risk"
"4126","90.585688136518","2","2304.38","At Risk"
"4127","762.585688136518","3","3858.75","Loyal"
"4128","139.585688136518","2","3472.0899999999997","At Risk"
"4129","648.585688136518","2","2243.92","At Risk"
"4130","397.585688136518","2","4521.19","At Risk"
"4131","799.585688136518","3","3732.1","Loyal"
"4132","805.585688136518","1","1594.3","At Risk"
"4133","198.585688136518","3","5045.92","Loyal"
"4134","472.585688136518","2","3285.09","At Risk"
"4135","473.585688136518","3","5841.81","Loyal"
"4136","18.585688136518","6","9397.7","High Value"
"4137","125.585688136518","3","5974.86","Loyal"
"4138","246.585688136518","4","6191.06","Loyal"
"4139","459.585688136518","4","8016.92","Loyal"
"4140","16.585688136518","4","7206.77","Loyal"
"4141","484.585688136518","3","6062.95","Loyal"
"4142","207.585688136518","4","3971.54","Loyal"
"4143","372.585688136518","3","5796.62","Loyal"
"4144","266.585688136518","5","10131.9","High Value"
"4145","17.585688136518","4","7266.92","Loyal"
"4146","154.585688136518","3","4846.2","Loyal"
"4147","302.585688136518","3","3241.64","Loyal"
"4148","248.585688136518","2","3457.0699999999997","At Risk"
"4149","36.585688136518","7","10472.91","High Value"
"4150","641.585688136518","3","5431.41","Loyal"
"4151","287.585688136518","1","1896.33","At Risk"
"4152","250.585688136518","6","7075.57","High Value"
"4153","563.585688136518","2","2984.05","At Risk"
"4154","157.585688136518","2","2032.12","At Risk"
"4155","17.585688136518","1","1591.76","Low Value"
"4156","113.585688136518","5","8472.19","High Value"
"4157","212.585688136518","2","3756.34","At Risk"
"4158","7.585688136518002","4","3689.77","Loyal"
"4159","340.585688136518","3","2787.75","Loyal"
"4160","83.585688136518","4","3502.46","Loyal"
"4161","290.585688136518","1","2186.99","At Risk"
"4162","139.585688136518","4","4028.14","Loyal"
"4163","245.585688136518","5","7898.29","High Value"
"4164","445.585688136518","3","4750.48","Loyal"
"4165","46.585688136518","6","12779.37","High Value"
"4167","307.585688136518","1","2334.74","At Risk"
"4168","393.585688136518","2","1552.46","At Risk"
"4169","105.585688136518","4","3781.36","Loyal"
"4170","708.585688136518","3","5638.07","Loyal"
"4171","343.585688136518","4","6604.59","Loyal"
"4172","712.585688136518","1","2470.58","At Risk"
"4173","451.585688136518","2","3100.5600000000004","At Risk"
"4174","585.585688136518","1","1474.77","At Risk"
"4175","808.585688136518","1","93.36","At Risk"
"4176","124.585688136518","8","13032.16","High Value"
"4177","293.585688136518","5","9019.46","High Value"
"4178","92.585688136518","4","8452.01","Loyal"
"4179","121.585688136518","6","6540.15","High Value"
"4180","721.585688136518","2","2400.8199999999997","At Risk"
"4181","736.585688136518","3","5272.96","Loyal"
"4182","96.585688136518","3","6088.08","Loyal"
"4183","275.585688136518","3","3187.6800000000003","Loyal"
"4184","393.585688136518","3","3534.21","Loyal"
"4185","337.585688136518","4","5616.84","Loyal"
"4186","343.585688136518","4","4733.6900000000005","Loyal"
"4187","304.585688136518","3","4774.01","Loyal"
"4188","305.585688136518","5","12138.42","High Value"
"4189","125.585688136518","1","739.51","At Risk"
"4190","437.585688136518","2","2923.59","At Risk"
"4191","427.585688136518","2","3934.43","At Risk"
"4192","87.585688136518","4","5907.22","Loyal"
"4193","248.585688136518","4","5219.3099999999995","Loyal"
"4194","135.585688136518","6","7421.15","High Value"
"4195","11.585688136518002","8","13612.71","High Value"
"4196","273.585688136518","6","10212.27","High Value"
"4197","167.585688136518","2","2756.44","At Risk"
"4198","11.585688136518002","5","6775.49","High Value"
"4199","109.585688136518","4","6520.78","Loyal"
"4200","5.585688136518002","6","7046.25","High Value"
"4201","386.585688136518","5","4828.01","High Value"
"4202","65.585688136518","6","13336.82","High Value"
"4203","506.585688136518","3","5397.8099999999995","Loyal"
"4204","159.585688136518","3","5754.41","Loyal"
"4205","816.585688136518","3","4151.28","Loyal"
"4206","279.585688136518","3","4301.900000000001","Loyal"
"4207","133.585688136518","5","6768.05","High Value"
"4208","166.585688136518","6","8420.03","High Value"
"4209","7.585688136518002","4","6635.86","Loyal"
"4210","19.585688136518","4","6443.2","Loyal"
"4211","582.585688136518","3","3288.09","Loyal"
"4212","228.585688136518","2","2801.61","At Risk"
"4213","559.585688136518","4","4084.4700000000003","Loyal"
"4214","124.585688136518","3","4907.9400000000005","Loyal"
"4215","194.585688136518","5","9575.29","High Value"
"4216","258.585688136518","4","3896.21","Loyal"
"4217","178.585688136518","4","5927.13","Loyal"
"4218","452.585688136518","3","3434.77","Loyal"
"4219","13.585688136518002","2","3362.09","Low Value"
"4220","112.585688136518","7","10778.84","High Value"
"4221","161.585688136518","3","4686.91","Loyal"
"4222","74.585688136518","8","8504.18","High Value"
"4223","878.585688136518","1","2682.82","At Risk"
"4224","38.585688136518","4","6830.4400000000005","Loyal"
"4225","382.585688136518","4","4515.29","Loyal"
"4226","381.585688136518","4","8187.91","Loyal"
"4227","169.585688136518","5","6094.68","High Value"
"4229","461.585688136518","5","7538.38","High Value"
"4230","259.585688136518","2","3504.3","At Risk"
"4231","119.585688136518","4","8603.03","Loyal"
"4232","222.585688136518","3","2524.61","Loyal"
"4233","760.585688136518","2","4787.33","At Risk"
"4234","90.585688136518","5","4848.39","High Value"
"4235","722.585688136518","1","1482.51","At Risk"
"4236","589.585688136518","3","7380.89","Loyal"
"4237","142.585688136518","3","4814.75","Loyal"
"4238","609.585688136518","3","3541.4","Loyal"
"4239","457.585688136518","4","5749.26","Loyal"
"4240","551.585688136518","2","3680.0099999999998","At Risk"
"4241","1081.585688136518","1","2990.2","At Risk"
"4242","168.585688136518","6","10641.51","High Value"
"4243","455.585688136518","3","4605.7","Loyal"
"4244","235.585688136518","1","836.09","At Risk"
"4245","247.585688136518","3","2847.93","Loyal"
"4246","484.585688136518","3","4000.66","Loyal"
"4247","425.585688136518","2","5881.34","At Risk"
"4248","977.585688136518","2","2494.9399999999996","At Risk"
"4249","654.585688136518","4","8632.69","Loyal"
"4250","941.585688136518","1","1652.3","At Risk"
"4251","72.585688136518","3","6243.99","Loyal"
"4252","211.585688136518","2","4241.87","At Risk"
"4253","1076.585688136518","2","4501.45","At Risk"
"4254","37.585688136518","8","9760.68","High Value"
"4255","194.585688136518","3","3365.99","Loyal"
"4256","556.585688136518","2","2861.18","At Risk"
"4257","168.585688136518","4","5161.7","Loyal"
"4258","140.585688136518","7","10928.14","High Value"
"4259","25.585688136518","3","4146.9","Loyal"
"4260","69.585688136518","5","6553.42","High Value"
"4261","208.585688136518","6","9365.11","High Value"
"4262","442.585688136518","4","10257.01","Loyal"
"4263","181.585688136518","2","2142.5","At Risk"
"4264","79.585688136518","8","14735.470000000001","High Value"
"4265","409.585688136518","4","4114.81","Loyal"
"4266","195.585688136518","2","2053.84","At Risk"
"4267","170.585688136518","1","814.38","At Risk"
"4268","73.585688136518","7","11122.470000000001","High Value"
"4269","258.585688136518","6","9891.74","High Value"
"4270","33.585688136518","3","4739.719999999999","Loyal"
"4271","340.585688136518","5","6712.51","High Value"
"4272","307.585688136518","2","3335.76","At Risk"
"4273","77.585688136518","5","10051.42","High Value"
"4274","295.585688136518","3","2503.12","Loyal"
"4275","21.585688136518","7","15676.4","High Value"
"4276","243.585688136518","3","5338.610000000001","Loyal"
"4277","464.585688136518","2","3603.2000000000003","At Risk"
"4278","434.585688136518","3","2083.57","Loyal"
"4279","956.585688136518","1","2046.05","At Risk"
"4280","124.585688136518","4","7127.44","Loyal"
"4281","524.585688136518","2","3349.51","At Risk"
"4282","91.585688136518","3","4715.13","Loyal"
"4283","352.585688136518","1","2809.04","At Risk"
"4284","216.585688136518","5","5409.96","High Value"
"4285","98.585688136518","6","6791.17","High Value"
"4286","134.585688136518","3","3924.3900000000003","Loyal"
"4287","313.585688136518","3","5049","Loyal"
"4288","789.585688136518","1","2485.09","At Risk"
"4289","25.585688136518","9","14536.810000000001","High Value"
"4290","41.585688136518","2","2417.25","Low Value"
"4291","392.585688136518","2","2971.04","At Risk"
"4292","353.585688136518","2","2311.24","At Risk"
"4293","484.585688136518","3","3562.28","Loyal"
"4294","238.585688136518","7","6367.32","High Value"
"4295","363.585688136518","3","4681.65","Loyal"
"4296","144.585688136518","6","7489.21","High Value"
"4297","296.585688136518","2","3744.5699999999997","At Risk"
"4298","339.585688136518","3","2963.5499999999997","Loyal"
"4299","60.585688136518","5","12180.619999999999","High Value"
"4300","615.585688136518","3","5021.78","Loyal"
"4301","57.585688136518","7","15382.060000000001","High Value"
"4302","372.585688136518","3","3046.41","Loyal"
"4304","683.585688136518","2","4497.99","At Risk"
"4305","105.585688136518","3","1976.44","Loyal"
"4306","65.585688136518","4","5699.47","Loyal"
"4307","198.585688136518","3","7456.12","Loyal"
"4308","221.585688136518","4","4043.3","Loyal"
"4309","243.585688136518","2","2442.84","At Risk"
"4310","227.585688136518","3","4757.13","Loyal"
"4311","257.585688136518","3","4958.41","Loyal"
"4312","126.585688136518","5","7911.54","High Value"
"4313","170.585688136518","5","5692.34","High Value"
"4314","126.585688136518","3","4260.29","Loyal"
"4316","583.585688136518","4","7097.96","Loyal"
"4317","296.585688136518","2","1702.5","At Risk"
"4318","107.585688136518","4","4864.35","Loyal"
"4319","19.585688136518","2","5341.82","Low Value"
"4321","962.585688136518","1","1196.38","At Risk"
"4322","879.585688136518","2","3760.21","At Risk"
"4323","44.585688136518","6","7906.85","High Value"
"4324","86.585688136518","7","12071.57","High Value"
"4325","340.585688136518","4","8111.36","Loyal"
"4326","14.585688136518002","4","6920.57","Loyal"
"4327","149.585688136518","5","9045.8","High Value"
"4328","60.585688136518","6","10237.75","High Value"
"4329","15.585688136518002","5","8096.09","High Value"
"4330","277.585688136518","3","5541.99","Loyal"
"4331","13.585688136518002","6","10889.74","High Value"
"4332","76.585688136518","4","7062.24","Loyal"
"4333","171.585688136518","6","9751.68","High Value"
"4334","384.585688136518","1","2479.29","At Risk"
"4335","226.585688136518","3","7183.02","Loyal"
"4336","97.585688136518","4","3938.56","Loyal"
"4337","75.585688136518","5","9621.02","High Value"
"4338","25.585688136518","4","9046.68","Loyal"
"4339","72.585688136518","4","7475.69","Loyal"
"4340","83.585688136518","2","227.43","Low Value"
"4341","303.585688136518","1","2025.73","At Risk"
"4342","482.585688136518","5","6950.43","High Value"
"4343","109.585688136518","2","3124.0699999999997","At Risk"
"4344","739.585688136518","1","1555.9","At Risk"
"4345","435.585688136518","3","6389.200000000001","Loyal"
"4346","259.585688136518","5","5833.8","High Value"
"4347","42.585688136518","4","8934.810000000001","Loyal"
"4348","27.585688136518","5","6584.22","High Value"
"4349","463.585688136518","1","172.19","At Risk"
"4351","59.585688136518","7","10108.82","High Value"
"4352","69.585688136518","4","4919.2","Loyal"
"4353","135.585688136518","2","1497.35","At Risk"
"4354","475.585688136518","1","1468.89","At Risk"
"4355","233.585688136518","4","9315.41","Loyal"
"4356","214.585688136518","3","6110.8","Loyal"
"4357","35.585688136518","1","1484.38","Low Value"
"4358","26.585688136518","8","15211.619999999999","High Value"
"4359","245.585688136518","4","3330.47","Loyal"
"4360","155.585688136518","1","1774.39","At Risk"
"4361","49.585688136518","2","1888.37","Low Value"
"4362","217.585688136518","1","2430.69","At Risk"
"4363","183.585688136518","3","5442.18","Loyal"
"4364","147.585688136518","7","11802.43","High Value"
"4365","343.585688136518","3","6829.9400000000005","Loyal"
"4366","59.585688136518","2","2750.9","Low Value"
"4367","135.585688136518","6","11641.48","High Value"
"4368","227.585688136518","5","9677.94","High Value"
"4369","112.585688136518","1","165.58","At Risk"
"4370","1082.585688136518","1","960.94","At Risk"
"4371","148.585688136518","5","8603.91","High Value"
"4372","214.585688136518","7","11526.59","High Value"
"4373","351.585688136518","2","2198.15","At Risk"
"4374","178.585688136518","6","8430.91","High Value"
"4375","496.585688136518","2","2237.7999999999997","At Risk"
"4376","80.585688136518","3","4291.94","Loyal"
"4377","316.585688136518","4","7504.97","Loyal"
"4379","2.5856881365180016","8","11846.09","High Value"
"4380","24.585688136518","4","6374.53","Loyal"
"4381","165.585688136518","5","5839.51","High Value"
"4382","173.585688136518","6","8830.98","High Value"
"4383","470.585688136518","3","4156.07","Loyal"
"4384","435.585688136518","3","3596.9700000000003","Loyal"
"4385","413.585688136518","4","5713.389999999999","Loyal"
"4386","149.585688136518","3","4645.13","Loyal"
"4387","39.585688136518","4","4649.4400000000005","Loyal"
"4388","202.585688136518","4","4817.349999999999","Loyal"
"4389","175.585688136518","3","6703.67","Loyal"
"4390","92.585688136518","5","8156.87","High Value"
"4391","17.585688136518","2","2652.22","Low Value"
"4392","701.585688136518","3","6716.049999999999","Loyal"
"4393","78.585688136518","3","4176.23","Loyal"
"4394","746.585688136518","1","192.32","At Risk"
"4395","67.585688136518","2","3288.61","Low Value"
"4396","82.585688136518","6","12615","High Value"
"4397","143.585688136518","3","5679.92","Loyal"
"4398","86.585688136518","5","8001.62","High Value"
"4399","115.585688136518","5","9677.37","High Value"
"4400","258.585688136518","3","6406.219999999999","Loyal"
"4401","117.585688136518","6","4712.71","High Value"
"4402","283.585688136518","5","6091.65","High Value"
"4403","158.585688136518","6","9567.65","High Value"
"4404","450.585688136518","4","4916.38","Loyal"
"4405","14.585688136518002","4","7782","Loyal"
"4406","250.585688136518","4","7625.36","Loyal"
"4407","206.585688136518","5","10108.35","High Value"
"4408","673.585688136518","5","8414.46","High Value"
"4409","157.585688136518","3","5019.2300000000005","Loyal"
"4410","14.585688136518002","4","4060.78","Loyal"
"4411","24.585688136518","4","7624.71","Loyal"
"4412","207.585688136518","5","6077.35","High Value"
"4413","9.585688136518002","4","4298.24","Loyal"
"4414","68.585688136518","3","5205.75","Loyal"
"4415","41.585688136518","2","5751.93","Low Value"
"4416","41.585688136518","4","4072.2","Loyal"
"4417","18.585688136518","6","8273.97","High Value"
"4418","856.585688136518","3","5795.959999999999","Loyal"
"4419","452.585688136518","3","5230.35","Loyal"
"4420","751.585688136518","3","3621.1800000000003","Loyal"
"4421","5.585688136518002","6","6472.25","High Value"
"4422","326.585688136518","8","12734.69","High Value"
"4423","219.585688136518","6","8352.880000000001","High Value"
"4424","269.585688136518","3","3866.85","Loyal"
"4425","330.585688136518","6","10714.08","High Value"
"4426","543.585688136518","6","12290.07","High Value"
"4427","185.585688136518","3","2299.61","Loyal"
"4429","825.585688136518","3","3655.5","Loyal"
"4430","25.585688136518","5","5220.95","High Value"
"4431","44.585688136518","5","5389.93","High Value"
"4432","513.585688136518","2","3936.74","At Risk"
"4433","213.585688136518","3","4330.26","Loyal"
"4434","67.585688136518","4","3951.34","Loyal"
"4435","32.585688136518","5","7280.74","High Value"
"4436","423.585688136518","1","766.15","At Risk"
"4437","131.585688136518","4","4182.84","Loyal"
"4438","99.585688136518","3","4502.77","Loyal"
"4439","108.585688136518","4","6118.15","Loyal"
"4440","161.585688136518","6","5504.5599999999995","High Value"
"4441","62.585688136518","5","7611.29","High Value"
"4442","141.585688136518","4","7836.2","Loyal"
"4443","410.585688136518","3","6583.469999999999","Loyal"
"4444","157.585688136518","4","8518.17","Loyal"
"4445","438.585688136518","3","5897.3099999999995","Loyal"
"4446","142.585688136518","3","7290.39","Loyal"
"4447","7.585688136518002","8","12366.9","High Value"
"4448","40.585688136518","6","9108.88","High Value"
"4449","18.585688136518","6","7720.92","High Value"
"4450","184.585688136518","2","4399.93","At Risk"
"4451","470.585688136518","3","5605.52","Loyal"
"4452","795.585688136518","2","1590.62","At Risk"
"4453","96.585688136518","5","6596.45","High Value"
"4454","314.585688136518","2","4235.52","At Risk"
"4455","220.585688136518","5","8074.58","High Value"
"4456","411.585688136518","4","7081.63","Loyal"
"4457","216.585688136518","6","9089.59","High Value"
"4458","524.585688136518","1","1848.99","At Risk"
"4459","328.585688136518","3","4296.46","Loyal"
"4461","241.585688136518","4","6659.37","Loyal"
"4462","63.585688136518","5","6547.47","High Value"
"4463","208.585688136518","4","8082.25","Loyal"
"4464","755.585688136518","2","2635.04","At Risk"
"4465","21.585688136518","5","8724.61","High Value"
"4466","24.585688136518","5","7518.74","High Value"
"4467","163.585688136518","4","8654.58","Loyal"
"4468","213.585688136518","4","4625.29","Loyal"
"4469","405.585688136518","5","10892.36","High Value"
"4470","293.585688136518","2","1338.54","At Risk"
"4471","173.585688136518","3","4945.03","Loyal"
"4472","544.585688136518","2","4186.72","At Risk"
"4473","13.585688136518002","9","16819.88","High Value"
"4474","122.585688136518","4","5907.7","Loyal"
"4475","282.585688136518","4","5614.91","Loyal"
"4476","559.585688136518","3","4803.38","Loyal"
"4477","43.585688136518","6","7140.3099999999995","High Value"
"4478","94.585688136518","6","4099.9","High Value"
"4479","130.585688136518","1","1343.53","At Risk"
"4480","276.585688136518","4","5152.530000000001","Loyal"
"4481","563.585688136518","2","2502.4","At Risk"
"4482","194.585688136518","2","2489.35","At Risk"
"4483","824.585688136518","2","3613.16","At Risk"
"4484","711.585688136518","2","2837.96","At Risk"
"4485","666.585688136518","1","2779.99","At Risk"
"4486","1032.585688136518","1","811.38","At Risk"
"4487","734.585688136518","1","2030.94","At Risk"
"4488","26.585688136518","6","7001.5","High Value"
"4489","67.585688136518","1","1744.48","Low Value"
"4490","712.585688136518","1","1995.15","At Risk"
"4491","76.585688136518","8","11731.41","High Value"
