"order_item_id","order_id","product_id","quantity","price"
"30587","15358","113","1","324.45"
"30588","15359","174","2","323.88"
"30589","15359","24","4","109.63"
"30590","15359","34","2","142.06"
"30591","15360","130","1","29.59"
"30592","15361","65","1","350.69"
"30593","15362","42","1","1430.18"
"30594","15362","199","3","1901.43"
"30595","15362","121","3","397.75"
"30596","15363","86","2","1951.43"
"30597","15363","77","3","1639.69"
"30598","15364","44","5","717.9"
"30599","15364","79","1","674.89"
"30600","15364","128","5","266.48"
"30601","15365","145","5","1330.68"
"30602","15365","176","2","1395.63"
"30603","15366","126","4","1625.48"
"30604","15366","174","3","1047.48"
"30605","15366","67","3","1967.74"
"30606","15367","78","5","1069.54"
"30607","15367","31","3","1475.37"
"30608","15367","17","1","1425.41"
"30609","15368","20","3","1540.94"
"30610","15368","27","4","1146.65"
"30611","15369","113","4","1586.04"
"30612","15369","163","4","1023.58"
"30613","15370","4","5","1096.12"
"30614","15370","147","5","1465.23"
"30615","15370","173","3","463.17"
"30616","15371","105","5","1860.69"
"30617","15371","144","1","950.81"
"30618","15371","80","5","1540.83"
"30619","15372","92","1","318.44"
"30620","15372","182","3","934.16"
"30621","15372","26","5","99.16"
"30622","15373","29","4","558.04"
"30623","15373","54","3","23.05"
"30624","15373","86","3","1351.81"
"30625","15374","194","2","1930.66"
"30626","15375","181","5","1782.74"
"30627","15375","23","4","1806.19"
"30628","15375","164","2","640.44"
"30629","15376","38","3","1329.98"
"30630","15377","200","4","1820.84"
"30631","15378","170","4","1271.14"
"30632","15379","193","1","698.45"
"30633","15380","123","4","986.62"
"30634","15380","165","1","435.09"
"30635","15380","126","5","160.73"
"30636","15381","128","5","985.42"
"30637","15381","4","2","667.79"
"30638","15381","194","1","1767.41"
"30639","15382","72","5","51.93"
"30640","15382","77","2","1139.69"
"30641","15383","54","1","1431.91"
"30642","15383","175","4","1455.37"
"30643","15384","159","1","733.48"
"30644","15384","149","1","1825.14"
"30645","15384","109","1","1325.45"
"30646","15385","110","4","68.98"
"30647","15385","55","3","1986.79"
"30648","15385","70","2","169.23"
"30649","15386","77","5","258.61"
"30650","15386","98","1","814.53"
"30651","15386","58","3","1406.18"
"30652","15387","12","2","1229.16"
"30653","15387","72","1","1866.33"
"30654","15387","164","2","243.39"
"30655","15388","28","5","1031.89"
"30656","15388","35","1","1817.67"
"30657","15389","4","1","333.95"
"30658","15390","118","5","400.66"
"30659","15390","35","1","180.97"
"30660","15391","131","3","833.53"
"30661","15392","145","5","887.6"
"30662","15393","198","2","1122.33"
"30663","15393","192","2","1893.66"
"30664","15393","37","3","435.49"
"30665","15394","90","5","273.38"
"30666","15394","111","5","590.41"
"30667","15395","170","3","982.64"
"30668","15395","57","2","1560.11"
"30669","15395","98","5","441.75"
"30670","15396","50","2","1374.08"
"30671","15396","130","5","1868.2"
"30672","15397","72","1","580.03"
"30673","15397","11","5","490.24"
"30674","15398","2","2","1059.02"
"30675","15398","73","2","1399.47"
"30676","15398","170","5","166.83"
"30677","15399","189","5","1305.27"
"30678","15399","53","3","248"
"30679","15399","172","1","1008.56"
"30680","15400","42","5","1981.25"
"30681","15400","197","1","936.29"
"30682","15401","116","2","458.33"
"30683","15401","126","5","1422.47"
"30684","15402","189","5","970.59"
"30685","15402","17","4","861.2"
"30686","15402","50","4","970.34"
"30687","15403","54","1","1875.81"
"30688","15403","199","2","1592.34"
"30689","15404","19","3","1029.07"
"30690","15405","52","3","1601.3"
"30691","15405","28","2","1286.04"
"30692","15405","84","2","1638.29"
"30693","15406","84","5","726.65"
"30694","15407","128","4","858.5"
"30695","15407","161","5","1984.33"
"30696","15407","92","4","367.8"
"30697","15408","67","1","68.6"
"30698","15409","16","2","879.71"
"30699","15409","25","5","285.31"
"30700","15409","39","3","1585.85"
"30701","15410","179","4","1311.91"
"30702","15410","5","3","1035.18"
"30703","15411","87","3","1888.66"
"30704","15411","200","5","618.8"
"30705","15412","199","5","739.27"
"30706","15413","120","4","1279.48"
"30707","15413","100","5","1006.85"
"30708","15414","74","5","1529.87"
"30709","15414","5","5","1059.19"
"30710","15414","81","2","1782.22"
"30711","15415","158","4","1788.13"
"30712","15415","86","5","748.34"
"30713","15416","198","3","1232.71"
"30714","15417","128","5","946.57"
"30715","15417","195","4","1342.01"
"30716","15417","4","5","1377.64"
"30717","15418","99","4","324.57"
"30718","15418","159","1","1813.68"
"30719","15418","187","3","1620.47"
"30720","15419","171","2","841.85"
"30721","15420","79","5","360.07"
"30722","15421","120","1","1042.21"
"30723","15421","42","1","1631.08"
"30724","15422","137","3","115.05"
"30725","15423","171","4","857.68"
"30726","15423","4","1","1292.61"
"30727","15424","9","2","1354.46"
"30728","15425","66","3","852.47"
"30729","15425","24","2","245.39"
"30730","15425","21","2","1443.37"
"30731","15426","40","5","1294.09"
"30732","15427","62","4","168.19"
"30733","15427","3","3","1819.87"
"30734","15428","17","1","621.8"
"30735","15428","116","3","1359.62"
"30736","15428","169","1","1164.5"
"30737","15429","19","2","1104.65"
"30738","15429","173","3","827.83"
"30739","15430","148","5","1431.99"
"30740","15430","161","1","935.54"
"30741","15430","81","3","1578.86"
"30742","15431","179","2","282"
"30743","15431","109","5","1402.64"
"30744","15431","97","3","1814.53"
"30745","15432","3","5","1013.13"
"30746","15432","42","2","1920.86"
"30747","15432","7","2","237.82"
"30748","15433","16","1","1796.33"
"30749","15433","194","3","505.62"
"30750","15433","73","5","1611.28"
"30751","15434","172","2","805.49"
"30752","15435","81","1","400.26"
"30753","15435","85","2","625.45"
"30754","15436","2","4","773.04"
"30755","15436","168","2","1073.54"
"30756","15436","143","1","65.25"
"30757","15437","181","2","299.83"
"30758","15437","65","5","1784.99"
"30759","15438","37","2","957.91"
"30760","15439","19","1","370.43"
"30761","15439","116","5","1993.54"
"30762","15439","144","3","1951.05"
"30763","15440","163","5","248.82"
"30764","15440","185","3","412.09"
"30765","15441","190","1","929.57"
"30766","15441","83","4","1338.87"
"30767","15442","76","5","1762.21"
"30768","15443","10","4","100.96"
"30769","15443","63","4","1243.22"
"30770","15444","166","5","628.07"
"30771","15444","57","2","330.18"
"30772","15444","9","4","1894.2"
"30773","15445","175","5","1596.55"
"30774","15445","153","3","1383.6"
"30775","15446","48","3","1569.65"
"30776","15446","68","4","455.68"
"30777","15446","49","5","1308.38"
"30778","15447","18","1","40.59"
"30779","15448","174","1","494.81"
"30780","15448","92","2","1304.86"
"30781","15449","11","1","58.64"
"30782","15449","130","5","946.75"
"30783","15450","138","3","1286.35"
"30784","15451","32","2","530.81"
"30785","15451","78","5","360.12"
"30786","15451","117","2","1135.42"
"30787","15452","148","1","199.63"
"30788","15452","42","4","1083.34"
"30789","15452","178","4","65.27"
"30790","15453","70","2","86.7"
"30791","15453","24","2","644.69"
"30792","15454","81","4","822.34"
"30793","15455","53","2","878.53"
"30794","15455","41","2","798.53"
"30795","15455","11","5","47.54"
"30796","15456","27","5","816.56"
"30797","15456","157","2","1018.92"
"30798","15457","120","1","1709.47"
"30799","15457","189","1","492.34"
"30800","15458","70","5","351.82"
"30801","15459","64","1","1275.32"
"30802","15460","60","3","487.54"
"30803","15461","38","5","1165.76"
"30804","15461","126","4","262"
"30805","15461","95","3","544.52"
"30806","15462","136","3","238.83"
"30807","15462","41","2","960.27"
"30808","15462","172","4","599.55"
"30809","15463","73","2","1652.84"
"30810","15464","24","3","535.94"
"30811","15465","131","4","1567.26"
"30812","15465","180","4","751.15"
"30813","15466","193","1","1017.06"
"30814","15467","138","5","1815.64"
"30815","15468","75","1","912.02"
"30816","15469","171","5","866.67"
"30817","15470","122","5","977.98"
"30818","15470","143","1","1771.79"
"30819","15470","142","4","1739.21"
"30820","15471","41","5","1212.97"
"30821","15471","89","2","1310.89"
"30822","15472","19","4","434.61"
"30823","15472","31","3","807.98"
"30824","15472","129","2","985.91"
"30825","15473","111","3","1762.83"
"30826","15473","30","2","125.34"
"30827","15474","97","4","1771.88"
"30828","15474","165","2","1610.57"
"30829","15474","11","5","1198.81"
"30830","15475","117","3","905.55"
"30831","15475","170","5","598.54"
"30832","15475","63","4","171.67"
"30833","15476","148","5","1039.8"
"30834","15476","116","4","997.01"
"30835","15476","146","2","1692.74"
"30836","15477","161","5","848.06"
"30837","15477","176","5","511.23"
"30838","15477","64","5","1441.51"
"30839","15478","186","2","1141.86"
"30840","15478","165","2","1354.22"
"30841","15478","138","3","145.74"
"30842","15479","51","4","1152.17"
"30843","15479","125","5","1942.89"
"30844","15479","60","3","629.29"
"30845","15480","117","5","1272.18"
"30846","15480","160","3","483.45"
"30847","15481","86","3","880.33"
"30848","15481","166","5","1534.4"
"30849","15482","64","4","653.35"
"30850","15483","84","2","1243.38"
"30851","15483","102","5","1564.33"
"30852","15484","27","5","130.89"
"30853","15484","117","3","1016.93"
"30854","15485","91","4","1643.47"
"30855","15485","135","2","462.6"
"30856","15485","165","2","699.83"
"30857","15486","145","4","810.86"
"30858","15486","139","2","1836.65"
"30859","15486","105","5","122.77"
"30860","15487","192","2","420.5"
"30861","15487","65","3","447.99"
"30862","15487","125","2","114.28"
"30863","15488","169","3","1464.13"
"30864","15489","18","1","1360.15"
"30865","15489","71","2","344.69"
"30866","15490","158","3","946.09"
"30867","15490","71","2","1518.81"
"30868","15491","48","2","1011.72"
"30869","15491","192","1","117.74"
"30870","15492","24","2","277.07"
"30871","15492","64","3","831.51"
"30872","15493","177","4","955.09"
"30873","15493","111","5","662.41"
"30874","15493","21","2","1422.86"
"30875","15494","102","2","50.62"
"30876","15495","103","5","643.03"
"30877","15495","154","1","1183.22"
"30878","15496","56","1","119.74"
"30879","15496","141","2","589.14"
"30880","15496","1","2","187.74"
"30881","15497","99","1","1266.71"
"30882","15497","79","1","1575.98"
"30883","15498","17","4","260.9"
"30884","15499","112","2","1522.34"
"30885","15499","54","4","493.34"
"30886","15499","175","5","1383.84"
"30887","15500","123","1","1572.79"
"30888","15501","87","2","218.7"
"30889","15501","53","1","967.71"
"30890","15502","29","1","839.35"
"30891","15502","67","4","1144.54"
"30892","15502","28","1","1465.95"
"30893","15503","55","3","724.44"
"30894","15503","191","3","894.32"
"30895","15503","31","3","1190.88"
"30896","15504","10","4","89.27"
"30897","15505","149","2","1595.25"
"30898","15505","95","1","952.71"
"30899","15506","6","2","1941.02"
"30900","15507","53","3","1633.25"
"30901","15507","85","2","604.32"
"30902","15507","178","4","922.45"
"30903","15508","121","5","563.42"
"30904","15509","64","5","1770.9"
"30905","15510","184","3","321.27"
"30906","15511","70","1","470.28"
"30907","15511","74","3","536.39"
"30908","15512","66","1","88.95"
"30909","15512","47","2","1145.95"
"30910","15512","7","2","1673.5"
"30911","15513","122","2","1377.23"
"30912","15514","191","1","272.49"
"30913","15515","140","2","330.92"
"30914","15515","29","4","1706.21"
"30915","15515","69","3","1349.56"
"30916","15516","58","4","968.7"
"30917","15516","30","5","1158.78"
"30918","15516","91","1","1187.58"
"30919","15517","56","2","1275.25"
"30920","15518","108","5","952.46"
"30921","15518","103","5","1301.5"
"30922","15518","100","4","1754.46"
"30923","15519","198","3","471.23"
"30924","15519","64","1","101.79"
"30925","15519","101","3","31.35"
"30926","15520","125","4","1733.9"
"30927","15521","196","3","852.9"
"30928","15522","64","5","1249.04"
"30929","15522","144","4","1963.81"
"30930","15523","124","1","203.01"
"30931","15523","132","4","1039.57"
"30932","15524","192","1","195.39"
"30933","15524","110","3","512.52"
"30934","15524","175","4","1099.24"
"30935","15525","23","3","606.55"
"30936","15525","50","2","1069.9"
"30937","15525","161","5","1796.92"
"30938","15526","151","2","238.55"
"30939","15527","10","2","62.84"
"30940","15527","85","3","1865.55"
"30941","15528","189","1","22.97"
"30942","15529","135","2","897.64"
"30943","15529","15","4","74.22"
"30944","15529","153","3","305.4"
"30945","15530","35","5","228.37"
"30946","15530","70","5","1412.33"
"30947","15531","130","4","891.51"
"30948","15531","119","1","1296.73"
"30949","15532","76","1","633.57"
"30950","15532","14","5","1036.3"
"30951","15533","8","3","1186.05"
"30952","15533","180","5","1859.72"
"30953","15534","116","3","1679.95"
"30954","15535","124","5","402.7"
"30955","15535","1","5","445.76"
"30956","15536","7","5","1476.27"
"30957","15536","153","2","1060.03"
"30958","15537","18","4","1191.3"
"30959","15537","175","4","274.08"
"30960","15538","98","4","666.6"
"30961","15538","18","5","524.61"
"30962","15538","145","4","1482.36"
"30963","15539","29","2","1966.99"
"30964","15539","198","3","1814.96"
"30965","15539","195","2","686.88"
"30966","15540","3","1","185.77"
"30967","15540","155","2","894.7"
"30968","15541","194","1","1853.34"
"30969","15542","64","1","1130.28"
"30970","15542","22","5","1998.47"
"30971","15542","4","4","792.86"
"30972","15543","95","5","1350.79"
"30973","15543","37","4","1511.91"
"30974","15544","40","2","1990.52"
"30975","15545","155","2","1164.9"
"30976","15545","129","5","499.2"
"30977","15545","159","5","701.52"
"30978","15546","136","2","349.24"
"30979","15546","39","2","1032.65"
"30980","15546","99","4","1117.87"
"30981","15547","159","3","1081.05"
"30982","15547","163","3","747.77"
"30983","15547","175","2","1046.81"
"30984","15548","112","4","101.68"
"30985","15548","43","3","618.95"
"30986","15549","8","1","966.59"
"30987","15550","3","3","1809.14"
"30988","15551","181","3","908.78"
"30989","15552","12","2","413.59"
"30990","15553","32","2","382.96"
"30991","15554","197","4","941.69"
"30992","15554","103","4","1765.69"
"30993","15555","36","3","355.57"
"30994","15556","169","4","908.26"
"30995","15556","122","2","1647.47"
"30996","15556","193","2","1971.84"
"30997","15557","8","1","804.99"
"30998","15557","29","3","1502.01"
"30999","15558","146","4","1286.1"
"31000","15558","98","5","232.72"
"31001","15559","55","2","838.56"
"31002","15559","153","4","22.62"
"31003","15559","138","5","923.97"
"31004","15560","187","1","342.3"
"31005","15561","42","2","1584.31"
"31006","15561","76","4","742.68"
"31007","15561","43","4","83.24"
"31008","15562","45","3","1729.93"
"31009","15562","137","5","897.92"
"31010","15563","22","1","1997.1"
"31011","15563","117","5","1649.24"
"31012","15564","131","4","914.87"
"31013","15565","42","1","520.77"
"31014","15566","48","5","1024.94"
"31015","15567","66","3","128.06"
"31016","15567","198","3","1723.39"
"31017","15568","67","5","1567.75"
"31018","15568","121","5","1403.67"
"31019","15569","173","4","1496.65"
"31020","15570","160","5","1689.11"
"31021","15570","148","4","1143.69"
"31022","15570","106","5","1488.86"
"31023","15571","78","2","835.52"
"31024","15571","131","4","834.16"
"31025","15571","131","4","873.12"
"31026","15572","25","1","577.74"
"31027","15573","108","3","847.65"
"31028","15573","131","3","444.61"
"31029","15573","30","2","1903.94"
"31030","15574","88","5","1785.89"
"31031","15574","101","4","1082.67"
"31032","15575","109","4","687.42"
"31033","15575","74","3","889.1"
"31034","15575","65","2","1748.47"
"31035","15576","152","2","1249.62"
"31036","15577","55","1","1386.18"
"31037","15578","117","4","1308.73"
"31038","15578","6","3","123.11"
"31039","15579","97","5","1129.04"
"31040","15579","69","3","1222.44"
"31041","15580","175","4","187.55"
"31042","15580","84","3","643.67"
"31043","15580","145","3","1691.49"
"31044","15581","95","1","960.16"
"31045","15582","62","2","267.23"
"31046","15582","6","4","562.49"
"31047","15583","175","5","262.62"
"31048","15584","78","4","658.46"
"31049","15584","126","1","77.7"
"31050","15585","121","3","574.16"
"31051","15586","77","3","375.91"
"31052","15587","25","2","181.14"
"31053","15587","111","4","1044.41"
"31054","15587","43","2","769.66"
"31055","15588","154","5","501.27"
"31056","15588","72","4","91.83"
"31057","15589","2","4","808.13"
"31058","15589","83","3","1297.88"
"31059","15589","5","3","1967.27"
"31060","15590","30","2","1960.1"
"31061","15590","141","4","335.04"
"31062","15590","129","1","1194.77"
"31063","15591","161","2","1703.99"
"31064","15591","157","5","1006.13"
"31065","15591","84","3","1916.67"
"31066","15592","35","4","1155.61"
"31067","15593","58","1","300.82"
"31068","15593","138","5","1822.07"
"31069","15594","172","5","1737.07"
"31070","15595","101","3","1336.36"
"31071","15595","42","1","591.53"
"31072","15596","70","3","1257.16"
"31073","15596","158","5","1158.2"
"31074","15597","166","1","1049.55"
"31075","15597","36","2","36.97"
"31076","15598","74","5","134.15"
"31077","15598","135","1","1590.48"
"31078","15598","197","4","538.72"
"31079","15599","147","2","678.33"
"31080","15600","139","1","121.05"
"31081","15601","113","2","517.39"
"31082","15602","182","5","1480.48"
"31083","15602","122","1","1090.74"
"31084","15603","38","4","1922.79"
"31085","15603","87","3","1546.26"
"31086","15604","200","1","838.3"
"31087","15605","102","1","1541.26"
"31088","15605","146","4","1920.05"
"31089","15606","132","1","1457.33"
"31090","15606","189","2","190.15"
"31091","15606","97","2","62.56"
"31092","15607","36","2","1324.73"
"31093","15607","135","4","189.85"
"31094","15608","67","1","1027.81"
"31095","15609","42","1","1317.68"
"31096","15609","112","2","1620.54"
"31097","15610","39","2","1521.75"
"31098","15610","95","2","1070.24"
"31099","15610","186","4","953.27"
"31100","15611","68","5","404.39"
"31101","15611","183","5","506.77"
"31102","15612","132","2","638.14"
"31103","15613","153","4","1978.31"
"31104","15613","194","4","1668.84"
"31105","15613","15","1","1103.8"
"31106","15614","186","1","1457.15"
"31107","15614","78","5","1319.33"
"31108","15614","19","5","43.71"
"31109","15615","69","5","1559.22"
"31110","15616","159","1","1707.71"
"31111","15616","83","1","806.34"
"31112","15616","76","2","377.49"
"31113","15617","179","5","424.18"
"31114","15617","121","3","1352.12"
"31115","15618","158","1","475.32"
"31116","15618","144","5","538.76"
"31117","15619","27","3","359.78"
"31118","15620","105","2","1717.12"
"31119","15620","65","2","1467.71"
"31120","15621","191","4","365.24"
"31121","15622","196","4","41.75"
"31122","15622","124","3","1080.43"
"31123","15623","103","3","1172.83"
"31124","15623","194","3","1984.28"
"31125","15624","45","3","544.93"
"31126","15624","147","5","87.1"
"31127","15624","157","1","1971.47"
"31128","15625","152","4","244.84"
"31129","15625","49","5","1612.18"
"31130","15626","26","4","1223.9"
"31131","15626","200","4","352.67"
"31132","15626","92","2","1924.4"
"31133","15627","5","5","299.36"
"31134","15627","188","5","497.01"
"31135","15627","62","5","1559.63"
"31136","15628","72","5","202.61"
"31137","15628","27","5","1603.32"
"31138","15628","23","3","1965.39"
"31139","15629","159","4","1434.82"
"31140","15630","33","5","1089.87"
"31141","15630","97","3","1431.57"
"31142","15630","195","5","1052.42"
"31143","15631","129","4","941.66"
"31144","15631","154","5","809.01"
"31145","15632","88","3","1487.53"
"31146","15632","17","1","884.04"
"31147","15633","71","2","1576.16"
"31148","15633","168","2","222.85"
"31149","15634","144","3","269.67"
"31150","15635","180","1","1897.76"
"31151","15635","169","1","157.98"
"31152","15635","23","4","1206.22"
"31153","15636","122","1","1020.04"
"31154","15637","169","2","1158.73"
"31155","15638","183","2","1661.79"
"31156","15639","41","4","179.76"
"31157","15639","101","3","911.76"
"31158","15640","155","1","532.21"
"31159","15641","125","2","644.58"
"31160","15642","81","1","684.65"
"31161","15642","117","4","1704.34"
"31162","15642","76","1","733.08"
"31163","15643","73","2","1865.68"
"31164","15644","68","2","1442.93"
"31165","15645","27","5","501.43"
"31166","15646","14","2","1491.01"
"31167","15646","23","2","1069.04"
"31168","15647","165","2","1022.24"
"31169","15647","79","5","746.24"
"31170","15647","165","5","1495.56"
"31171","15648","58","1","154.61"
"31172","15648","114","5","1947.64"
"31173","15648","16","1","1562.23"
"31174","15649","26","2","1761.8"
"31175","15650","87","5","1040.72"
"31176","15650","55","5","1709.7"
"31177","15650","198","1","682.22"
"31178","15651","154","5","99.92"
"31179","15651","69","3","571.61"
"31180","15651","84","4","1046.17"
"31181","15652","105","2","232.1"
"31182","15652","166","5","743.14"
"31183","15653","13","1","471.83"
"31184","15653","15","5","748.98"
"31185","15654","21","1","726.6"
"31186","15654","135","1","1345.42"
"31187","15654","111","3","291.64"
"31188","15655","113","1","1649.48"
"31189","15655","115","2","1693.9"
"31190","15656","2","2","1781.73"
"31191","15657","44","4","1460.58"
"31192","15657","191","4","753.07"
"31193","15657","172","5","143.51"
"31194","15658","197","2","1893.99"
"31195","15659","69","1","1351.9"
"31196","15659","141","1","1480.35"
"31197","15659","10","4","627.79"
"31198","15660","191","3","80.3"
"31199","15661","198","2","1376.56"
"31200","15661","104","5","1632.34"
"31201","15662","140","5","601.82"
"31202","15663","17","3","1451.7"
"31203","15663","26","2","585.03"
"31204","15663","150","2","221.28"
"31205","15664","189","4","1053.54"
"31206","15664","167","1","540.94"
"31207","15664","5","3","467.74"
"31208","15665","41","4","1290.08"
"31209","15666","184","3","1388.35"
"31210","15667","161","3","1399.86"
"31211","15667","104","1","360.11"
"31212","15668","141","4","1608.46"
"31213","15668","2","5","1816.53"
"31214","15668","73","1","999.65"
"31215","15669","78","4","302.15"
"31216","15669","163","5","561.21"
"31217","15669","36","3","1222.38"
"31218","15670","119","4","341.36"
"31219","15670","71","5","1937.98"
"31220","15670","196","3","1485.09"
"31221","15671","194","5","1892.1"
"31222","15671","85","5","665.25"
"31223","15671","180","5","835.9"
"31224","15672","18","5","848.59"
"31225","15672","89","3","1604.62"
"31226","15672","43","1","1132.27"
"31227","15673","27","3","1801.27"
"31228","15674","183","4","95.81"
"31229","15675","183","2","506.67"
"31230","15675","166","2","1254.21"
"31231","15676","126","4","266.36"
"31232","15677","82","1","1971.49"
"31233","15677","136","5","634.64"
"31234","15677","95","3","1433.74"
"31235","15678","122","4","1294.2"
"31236","15679","146","4","1961.37"
"31237","15679","76","2","1302.88"
"31238","15680","77","3","1174.33"
"31239","15681","117","1","299.56"
"31240","15681","38","4","1034.45"
"31241","15681","13","4","1824.41"
"31242","15682","155","2","1913.95"
"31243","15682","26","1","680.6"
"31244","15683","148","3","1773.14"
"31245","15683","179","2","83.77"
"31246","15683","137","1","1793.13"
"31247","15684","135","2","1240.01"
"31248","15685","175","5","41.04"
"31249","15686","114","5","1772.51"
"31250","15687","57","5","1109.7"
"31251","15687","79","3","425.75"
"31252","15688","171","1","934.12"
"31253","15689","69","4","1480.06"
"31254","15689","29","3","1602.61"
"31255","15690","65","3","595.06"
"31256","15690","90","5","1114.58"
"31257","15690","51","3","1827.88"
"31258","15691","55","4","1089.72"
"31259","15691","163","1","1035.93"
"31260","15691","103","1","401.6"
"31261","15692","133","4","667.49"
"31262","15693","96","4","1456.85"
"31263","15693","181","5","1511.54"
"31264","15693","64","5","1209.33"
"31265","15694","59","5","121.58"
"31266","15694","85","4","1857.78"
"31267","15694","84","1","1945.88"
"31268","15695","38","4","168.04"
"31269","15696","57","3","1549.85"
"31270","15697","195","2","1026.08"
"31271","15698","2","5","1295.31"
"31272","15699","89","1","548.27"
"31273","15699","180","1","260.37"
"31274","15699","184","5","195.35"
"31275","15700","22","4","954.27"
"31276","15700","131","2","1288.35"
"31277","15701","176","1","596.41"
"31278","15701","61","2","1910.25"
"31279","15701","68","1","568.26"
"31280","15702","125","3","809.8"
"31281","15702","180","2","1785.38"
"31282","15703","173","2","415.49"
"31283","15703","188","2","181.38"
"31284","15704","2","5","23.43"
"31285","15704","148","1","787.99"
"31286","15705","57","2","1723.48"
"31287","15706","61","3","672.28"
"31288","15707","119","1","339.6"
"31289","15707","5","5","1638.21"
"31290","15707","58","3","735.57"
"31291","15708","190","3","1623.62"
"31292","15708","78","1","83.51"
"31293","15709","111","2","332.72"
"31294","15709","123","2","1543.21"
"31295","15710","20","1","82.9"
"31296","15710","190","2","1914.86"
"31297","15711","130","5","445.96"
"31298","15711","69","5","1733.41"
"31299","15711","156","1","767.97"
"31300","15712","30","3","504.08"
"31301","15713","23","5","1932.65"
"31302","15714","16","3","1518.78"
"31303","15715","198","5","1179.41"
"31304","15715","17","5","422.77"
"31305","15715","185","3","323.79"
"31306","15716","89","5","1274.36"
"31307","15717","138","2","160.53"
"31308","15718","116","5","921.38"
"31309","15719","39","5","1572.13"
"31310","15719","66","3","212.5"
"31311","15720","137","2","375.4"
"31312","15720","70","3","1436.93"
"31313","15720","138","2","764.33"
"31314","15721","140","2","1973.29"
"31315","15721","155","2","552.15"
"31316","15722","85","2","1031.73"
"31317","15722","7","5","1810.93"
"31318","15723","155","1","1506.08"
"31319","15724","2","4","617.26"
"31320","15724","53","4","611.48"
"31321","15725","106","2","68.03"
"31322","15725","18","1","1026.72"
"31323","15726","107","3","948.73"
"31324","15727","87","2","100.97"
"31325","15727","188","1","1987.07"
"31326","15727","184","5","1012.05"
"31327","15728","162","3","1410.49"
"31328","15729","118","4","820.82"
"31329","15729","174","5","1769.26"
"31330","15729","151","3","673.25"
"31331","15730","42","5","1102.98"
"31332","15730","23","1","265.26"
"31333","15731","35","4","87.12"
"31334","15731","118","2","1288.89"
"31335","15731","193","2","1902.64"
"31336","15732","55","5","1030.94"
"31337","15732","96","3","880.73"
"31338","15733","39","4","140.53"
"31339","15733","66","2","591.83"
"31340","15733","152","4","217.09"
"31341","15734","86","2","382.82"
"31342","15734","167","4","1746.7"
"31343","15735","174","4","634.79"
"31344","15735","42","4","1287.17"
"31345","15736","90","5","541.43"
"31346","15737","192","1","1403.85"
"31347","15737","83","3","1239.6"
"31348","15738","115","5","1939.47"
"31349","15738","71","2","879.1"
"31350","15739","30","2","1158.08"
"31351","15739","73","1","1125.01"
"31352","15739","183","1","731.43"
"31353","15740","112","2","1179.03"
"31354","15740","58","4","1379.41"
"31355","15741","55","4","1225.86"
"31356","15742","122","3","408.13"
"31357","15742","8","5","1873.4"
"31358","15743","153","4","832.59"
"31359","15743","194","2","703.79"
"31360","15743","89","4","1759.95"
"31361","15744","93","1","1409.14"
"31362","15744","58","3","1560.61"
"31363","15745","101","2","127.84"
"31364","15745","46","2","1049.6"
"31365","15746","9","4","1575.48"
"31366","15746","86","3","1893.7"
"31367","15746","157","1","1344.34"
"31368","15747","177","4","1293.13"
"31369","15747","124","2","880.58"
"31370","15748","188","5","844.61"
"31371","15748","2","1","1583.58"
"31372","15749","177","1","951.17"
"31373","15749","26","2","1891.7"
"31374","15750","63","3","1593.96"
"31375","15751","26","1","573.53"
"31376","15751","94","3","204.55"
"31377","15752","4","3","1742.65"
"31378","15752","93","5","553.8"
"31379","15753","37","1","638.86"
"31380","15754","126","3","174.39"
"31381","15755","73","4","279.75"
"31382","15756","39","4","675.48"
"31383","15757","22","4","710.88"
"31384","15757","60","2","235.07"
"31385","15758","152","3","1276.56"
"31386","15759","123","5","1759.3"
"31387","15759","52","5","1113.76"
"31388","15760","181","3","281.45"
"31389","15761","11","5","743.39"
"31390","15761","93","5","831.93"
"31391","15762","90","3","577.53"
"31392","15762","118","3","1820.35"
"31393","15763","148","3","504.34"
"31394","15764","70","1","224.51"
"31395","15765","139","5","1862.49"
"31396","15765","190","4","448.28"
"31397","15766","186","5","294.54"
"31398","15766","88","4","1997.89"
"31399","15767","59","4","805.96"
"31400","15767","67","2","1461.33"
"31401","15768","46","3","1795.81"
"31402","15769","145","3","179.21"
"31403","15769","186","5","46.26"
"31404","15770","166","3","803.52"
"31405","15770","181","1","1957.12"
"31406","15771","90","2","1433.18"
"31407","15772","155","2","714.73"
"31408","15772","47","1","768.08"
"31409","15773","71","3","544.04"
"31410","15774","57","4","1145.9"
"31411","15774","118","2","152.96"
"31412","15774","168","2","293.11"
"31413","15775","126","5","1955.92"
"31414","15775","149","5","28.59"
"31415","15775","73","4","1284.64"
"31416","15776","22","1","738.43"
"31417","15777","34","3","200.61"
"31418","15778","68","1","1014.48"
"31419","15779","4","5","1413.08"
"31420","15780","71","2","353.31"
"31421","15780","106","2","1494.45"
"31422","15781","71","4","451.05"
"31423","15781","167","4","958.43"
"31424","15781","178","5","709.72"
"31425","15782","153","5","314.56"
"31426","15783","117","1","496.24"
"31427","15783","74","4","1030.82"
"31428","15783","196","2","998.2"
"31429","15784","49","5","608.95"
"31430","15784","105","2","1627.06"
"31431","15785","23","5","38.27"
"31432","15785","96","5","1511.28"
"31433","15786","166","2","593"
